id,lon,lat
pt_ll_1232,-5.0814272,33.0192
pt_ll_1233,-4.995372800000002,33.1488
pt_ll_1234,-4.779200000000003,33.1057728
pt_ll_1235,-4.822227200000001,32.9326272
pt_ll_1236,-5.427200000000002,33.062227199999995
pt_ll_1237,-5.556800000000002,32.8896
pt_ll_1238,-5.168000000000003,32.9761728
pt_ll_1239,-5.427200000000002,32.7169728
pt_ll_1240,-4.908800000000003,32.8896
pt_ll_1241,-5.038400000000003,32.7169728
pt_ll_1242,-4.563027200000002,32.760000000000005
pt_ll_1243,-4.390400000000001,32.8030272
pt_ll_1244,-5.9456000000000016,33.23537280000001
pt_ll_1245,-5.772972800000003,33.23537280000001
pt_ll_1246,-5.599827200000003,33.278400000000005
pt_ll_1247,-5.686400000000002,33.1488
pt_ll_1248,-6.2048000000000005,33.1488
pt_ll_1249,-6.1182272000000015,33.0192
pt_ll_1250,-5.9456000000000016,33.062227199999995
pt_ll_1251,-5.9456000000000016,32.8896
pt_ll_1252,-6.464000000000003,32.8896
pt_ll_1253,-6.334400000000003,32.8030272
pt_ll_1254,-6.2048000000000005,32.7169728
pt_ll_1255,-6.723200000000003,32.543827199999996
pt_ll_1256,-6.464000000000003,32.543827199999996
pt_ll_1257,-6.2048000000000005,32.543827199999996
pt_ll_1258,-6.0752000000000015,32.8030272
pt_ll_1259,-5.686400000000002,32.7169728
pt_ll_1260,-6.982400000000002,33.364972800000004
pt_ll_1261,-6.593600000000003,33.364972800000004
pt_ll_1262,-6.982400000000002,33.23537280000001
pt_ll_1263,-6.6366272,33.1488
pt_ll_1264,-7.241600000000002,32.846572800000004
pt_ll_1265,-6.982400000000002,32.9326272
pt_ll_1266,-7.241600000000002,32.7169728
pt_ll_1267,-7.241600000000002,32.543827199999996
pt_ll_1268,-7.241600000000002,32.4142272
pt_ll_1269,-7.241600000000002,32.2846272
pt_ll_1270,-6.809772800000002,32.3712
pt_ll_1271,-6.6366272,32.3712
pt_ll_1272,-6.291372800000003,32.4142272
pt_ll_1273,-6.1182272000000015,32.4577728
pt_ll_1274,-5.9456000000000016,32.4577728
pt_ll_1275,-5.772972800000003,32.6304
pt_ll_1276,-5.599827200000003,32.6304
pt_ll_1277,-5.427200000000002,32.543827199999996
pt_ll_1278,-5.427200000000002,32.6304
pt_ll_1279,-5.168000000000003,32.6304
pt_ll_1280,-5.168000000000003,32.543827199999996
pt_ll_1281,-4.736172800000002,32.7169728
pt_ll_5672,-4.908800000000003,32.7169728
pt_ll_1282,-4.649600000000003,32.6304
pt_ll_1283,-4.476972800000002,32.6304
pt_ll_1284,-4.2608000000000015,32.6304
pt_ll_1285,-4.0446272000000025,32.7169728
pt_ll_1286,-4.217772800000004,32.760000000000005
pt_ll_1287,-5.556800000000002,32.4577728
pt_ll_1288,-5.427200000000002,32.2846272
pt_ll_1289,-5.168000000000003,32.2846272
pt_ll_1290,-4.908800000000003,32.4577728
pt_ll_5673,-5.2110272,32.328172800000004
pt_ll_1291,-4.736172800000002,32.3712
pt_ll_1292,-4.476972800000002,32.3712
pt_ll_1293,-4.649600000000003,32.2416
pt_ll_1294,-4.520000000000001,32.1985728
pt_ll_1295,-4.649600000000003,32.025427199999996
pt_ll_1296,-4.390400000000001,32.3712
pt_ll_1297,-3.6993728000000043,32.111999999999995
pt_ll_1298,-4.0446272000000025,32.2416
pt_ll_1299,-3.8720000000000017,32.1985728
pt_ll_1300,-4.0446272000000025,32.3712
pt_ll_1301,-3.8720000000000017,32.328172800000004
pt_ll_1302,-4.1312000000000015,32.1985728
pt_ll_1303,-4.390400000000001,32.111999999999995
pt_ll_1304,-4.217772800000004,32.111999999999995
pt_ll_1305,-3.958572800000004,32.0689728
pt_ll_1306,-4.390400000000001,32.025427199999996
pt_ll_1307,-4.1312000000000015,31.9824
pt_ll_1308,-4.0446272000000025,31.9393728
pt_ll_1309,-4.0446272000000025,32.025427199999996
pt_ll_1310,-3.8720000000000017,32.025427199999996
pt_ll_1311,-3.612800000000002,31.8958272
pt_ll_1312,-3.612800000000002,32.025427199999996
pt_ll_1313,-3.3536000000000037,31.9393728
pt_ll_1314,-3.7424000000000017,31.8528
pt_ll_1315,-3.526227200000001,31.8097728
pt_ll_5674,-3.396627200000001,31.8097728
pt_ll_1316,-3.3536000000000037,31.7662272
pt_ll_1317,-3.094400000000004,31.8097728
pt_ll_1318,-3.180972800000003,31.7662272
pt_ll_1319,-3.612800000000002,32.7169728
pt_ll_1320,-3.3536000000000037,32.6304
pt_ll_1321,-3.094400000000004,32.5873728
pt_ll_5675,-2.8782272000000013,32.543827199999996
pt_ll_1322,-2.921772800000003,32.6304
pt_ll_1323,-2.5760000000000023,32.4577728
pt_ll_1324,-2.5760000000000023,32.328172800000004
pt_ll_1325,-2.144172800000005,32.2846272
pt_ll_1326,-1.9280000000000026,32.2846272
pt_ll_1327,-4.0446272000000025,32.5008
pt_ll_1328,-4.0446272000000025,32.5873728
pt_ll_1329,-3.958572800000004,32.6304
pt_ll_1330,-3.8720000000000017,32.4142272
pt_ll_1331,-3.6993728000000043,32.543827199999996
pt_ll_1332,-3.612800000000002,32.4142272
pt_ll_1333,-3.094400000000004,32.2846272
pt_ll_1334,-3.6993728000000043,32.2416
pt_ll_1335,-3.3536000000000037,32.3712
pt_ll_1336,-3.4401728000000027,32.1985728
pt_ll_1337,-3.612800000000002,32.1985728
pt_ll_1338,-3.526227200000001,32.111999999999995
pt_ll_1339,-3.4401728000000027,32.025427199999996
pt_ll_1340,-3.3536000000000037,32.1985728
pt_ll_1341,-3.180972800000003,32.2416
pt_ll_1342,-3.2240000000000038,32.111999999999995
pt_ll_1343,-3.094400000000004,31.9824
pt_ll_1344,-3.094400000000004,32.111999999999995
pt_ll_1345,-2.964800000000004,31.9393728
pt_ll_1346,-2.964800000000004,32.2846272
pt_ll_1347,-2.5760000000000023,32.1985728
pt_ll_1348,-2.662572800000003,32.025427199999996
pt_ll_1349,-2.4894272000000015,32.111999999999995
pt_ll_1350,-2.3168000000000024,32.025427199999996
pt_ll_1351,-2.0576000000000025,32.111999999999995
pt_ll_1352,-2.144172800000005,32.025427199999996
pt_ll_1353,-1.7984000000000027,32.1985728
pt_ll_1354,-1.7984000000000027,32.0689728
pt_ll_1355,-1.7984000000000027,31.9824
pt_ll_1356,-1.5392000000000028,32.111999999999995
pt_ll_1357,-1.4096000000000029,32.111999999999995
pt_ll_1358,-3.0078272000000013,31.6801728
pt_ll_1359,-2.921772800000003,31.8528
pt_ll_1360,-2.5760000000000023,31.8097728
pt_ll_1361,-2.921772800000003,31.7232
pt_ll_1362,-2.8352000000000004,31.6801728
pt_ll_1363,-2.964800000000004,31.5936
pt_ll_1364,-2.5760000000000023,31.8958272
pt_ll_1365,-2.5760000000000023,31.7232
pt_ll_1366,-2.662572800000003,31.6801728
pt_ll_1367,-2.5760000000000023,31.5936
pt_ll_1368,-2.7056000000000022,31.5505728
pt_ll_1369,-2.1872000000000025,31.8528
pt_ll_1370,-2.3168000000000024,31.8097728
pt_ll_1371,-2.403372800000003,31.7232
pt_ll_1372,-2.3168000000000024,31.6801728
pt_ll_1373,-2.4464000000000024,31.6366272
pt_ll_1374,-2.3168000000000024,31.5936
pt_ll_1375,-2.0576000000000025,31.8097728
pt_ll_1376,-2.144172800000005,31.6801728
pt_ll_1377,-2.144172800000005,31.5505728
pt_ll_1378,-2.2302272000000034,31.5936
pt_ll_1379,-0.7616000000000014,32.025427199999996
pt_ll_1380,-0.5024000000000015,31.8528
pt_ll_1381,-0.6750272000000024,31.8097728
pt_ll_1382,-0.5024000000000015,31.5936
pt_ll_1383,-0.9342272000000023,31.7232
pt_ll_1384,-1.7553728000000017,31.8528
pt_ll_1385,-1.7984000000000027,31.6801728
pt_ll_1386,-1.5392000000000028,31.7662272
pt_ll_1387,-1.280000000000003,31.7232
pt_ll_1388,-1.1934272000000021,31.6801728
pt_ll_1389,-1.0208000000000013,31.5070272
pt_ll_1390,-0.7616000000000014,31.5070272
pt_ll_1391,-0.5889728000000041,31.3774272
pt_ll_1392,-1.9710272,31.6801728
pt_ll_1393,-1.7984000000000027,31.5936
pt_ll_1394,-1.9710272,31.5505728
pt_ll_1395,-1.6257728000000018,31.5936
pt_ll_1396,-1.6688000000000027,31.5070272
pt_ll_1397,-1.4961728000000036,31.5936
pt_ll_1398,-1.4096000000000029,31.464000000000002
pt_ll_1399,-1.280000000000003,31.4209728
pt_ll_1400,-1.1073728000000038,31.4209728
pt_ll_1401,-1.1934272000000021,31.3774272
pt_ll_1402,-1.1504000000000012,31.204800000000002
pt_ll_1403,-1.0208000000000013,31.1617728
pt_ll_1404,-0.9342272000000023,31.075200000000002
pt_ll_1405,-1.0208000000000013,30.9886272
pt_ll_1406,-0.9342272000000023,30.945600000000002
pt_ll_1407,-1.1073728000000038,30.9025728
pt_ll_1408,-0.9777728000000039,30.6864
pt_ll_1409,-0.7616000000000014,31.3774272
pt_ll_1410,-0.848172800000004,31.204800000000002
pt_ll_1411,-0.5889728000000041,31.204800000000002
pt_ll_1412,-0.7616000000000014,30.9886272
pt_ll_1413,-0.41582720000000073,31.5505728
pt_ll_1414,-0.5024000000000015,31.334400000000002
pt_ll_1415,-0.2432000000000034,31.334400000000002
pt_ll_1416,-0.41582720000000073,31.464000000000002
pt_ll_1417,-0.41582720000000073,31.1617728
pt_ll_1418,-0.20017280000000248,31.075200000000002
pt_ll_1419,-0.41582720000000073,31.0321728
pt_ll_1420,-0.15662720000000085,30.816
pt_ll_1421,-1.1073728000000038,30.3841728
pt_ll_1422,-0.9342272000000023,30.3841728
pt_ll_1423,-1.1504000000000012,30.254572800000002
pt_ll_1424,-0.8912000000000013,30.2976
pt_ll_1425,-0.8912000000000013,30.5137728
pt_ll_1426,-0.3297728000000024,30.6864
pt_ll_1427,-0.2432000000000034,30.5998272
pt_ll_1428,-0.2432000000000034,30.4702272
pt_ll_1429,-0.11360000000000348,30.4272
pt_ll_1430,-0.2432000000000034,30.3841728
pt_ll_1431,-0.07057280000000254,30.2976
pt_ll_1432,0.01599999999999646,30.4702272
pt_ll_1433,0.01599999999999646,30.3841728
pt_ll_1434,-6.1182272000000015,31.8528
pt_ll_1435,-5.427200000000002,31.8528
pt_ll_1436,-4.908800000000003,31.8528
pt_ll_1437,-4.390400000000001,31.334400000000002
pt_ll_1438,-2.662572800000003,31.204800000000002
pt_ll_1439,-2.403372800000003,31.204800000000002
pt_ll_1440,-2.144172800000005,31.204800000000002
pt_ll_1441,-1.9280000000000026,31.1617728
pt_ll_1442,-1.6257728000000018,31.075200000000002
pt_ll_1443,-1.6257728000000018,30.9025728
pt_ll_1444,-1.5392000000000028,30.7729728
pt_ll_1445,0.620972799999997,30.9886272
pt_ll_1446,-6.1182272000000015,31.334400000000002
pt_ll_1447,-6.2048000000000005,31.4209728
pt_ll_1448,-6.464000000000003,31.5936
pt_ll_1449,-6.464000000000003,31.4209728
pt_ll_1450,-6.334400000000003,31.0321728
pt_ll_1451,-6.377427200000001,31.075200000000002
pt_ll_1452,-6.377427200000001,31.0321728
pt_ll_1453,-6.464000000000003,30.9886272
pt_ll_1454,-6.464000000000003,30.945600000000002
pt_ll_1455,-6.377427200000001,30.9025728
pt_ll_1456,-6.334400000000003,30.816
pt_ll_1457,-6.377427200000001,30.7729728
pt_ll_1458,-6.334400000000003,30.6864
pt_ll_1459,-6.334400000000003,30.6433728
pt_ll_1460,-6.377427200000001,30.5998272
pt_ll_1461,-6.2048000000000005,30.5568
pt_ll_1462,-6.0752000000000015,30.4702272
pt_ll_1463,-5.9456000000000016,30.3841728
pt_ll_1464,-5.772972800000003,30.4702272
pt_ll_1465,-5.772972800000003,30.5137728
pt_ll_1466,-5.772972800000003,30.5568
pt_ll_1467,-5.686400000000002,30.6433728
pt_ll_1468,-5.772972800000003,30.6864
pt_ll_1469,-5.686400000000002,30.7729728
pt_ll_1470,-5.686400000000002,30.816
pt_ll_1471,-5.686400000000002,30.8590272
pt_ll_1472,-5.686400000000002,30.9025728
pt_ll_1473,-5.772972800000003,30.9886272
pt_ll_1474,-5.686400000000002,31.075200000000002
pt_ll_1475,-5.686400000000002,31.1182272
pt_ll_1476,-5.772972800000003,31.1617728
pt_ll_1477,-5.686400000000002,31.204800000000002
pt_ll_1478,-5.772972800000003,31.334400000000002
pt_ll_1479,-5.772972800000003,31.4209728
pt_ll_1480,-5.686400000000002,31.6366272
pt_ll_1481,-5.816000000000002,31.5936
pt_ll_1482,-5.9456000000000016,31.5070272
pt_ll_1483,-6.334400000000003,31.334400000000002
pt_ll_1484,-6.2048000000000005,31.334400000000002
pt_ll_1485,-6.291372800000003,31.204800000000002
pt_ll_1486,-5.9456000000000016,31.204800000000002
pt_ll_1487,-6.291372800000003,31.075200000000002
pt_ll_1488,-6.2048000000000005,31.075200000000002
pt_ll_1489,-6.291372800000003,30.9886272
pt_ll_1490,-6.0752000000000015,31.075200000000002
pt_ll_1491,-6.032172800000003,30.9886272
pt_ll_1492,-5.9456000000000016,30.945600000000002
pt_ll_1493,-5.772972800000003,31.0321728
pt_ll_1494,-6.2048000000000005,30.816
pt_ll_1495,-6.0752000000000015,30.5998272
pt_ll_1496,-5.9456000000000016,30.5568
pt_ll_1497,-6.550572800000002,30.168
pt_ll_1498,-6.464000000000003,30.124972800000002
pt_ll_1499,-6.377427200000001,30.0384
pt_ll_1500,-6.464000000000003,29.9088
pt_ll_1501,-6.334400000000003,29.7792
pt_ll_1502,-6.291372800000003,29.5630272
pt_ll_1503,-6.291372800000003,29.4334272
pt_ll_1504,-6.2048000000000005,29.347372800000002
pt_ll_1505,-6.2048000000000005,29.217772800000002
pt_ll_1506,-6.2048000000000005,29.088172800000002
pt_ll_1507,-6.2048000000000005,29.0016
pt_ll_1508,-6.2048000000000005,28.9150272
pt_ll_1509,-6.1182272000000015,29.0016
pt_ll_1510,-6.1182272000000015,28.7424
pt_ll_1511,-6.032172800000003,28.569772800000003
pt_ll_1512,-5.859027200000002,28.6558272
pt_ll_1513,-5.816000000000002,28.6558272
pt_ll_1514,-5.686400000000002,28.6128
pt_ll_1515,-5.599827200000003,28.6558272
pt_ll_1516,-5.556800000000002,28.6558272
pt_ll_1517,-5.427200000000002,28.6558272
pt_ll_1518,-5.427200000000002,28.699372800000003
pt_ll_1519,-5.384172800000004,28.699372800000003
pt_ll_1520,-5.297600000000003,28.699372800000003
pt_ll_1521,-5.168000000000003,28.7424
pt_ll_1522,-5.3406272,28.9150272
pt_ll_1523,-5.4702272,29.088172800000002
pt_ll_1524,-5.427200000000002,29.260800000000003
pt_ll_1525,-5.513772800000004,29.52
pt_ll_1526,-5.427200000000002,29.7792
pt_ll_1527,-5.556800000000002,29.8657728
pt_ll_1528,-5.599827200000003,30.0384
pt_ll_1529,-5.599827200000003,30.168
pt_ll_1530,-5.556800000000002,30.2976
pt_ll_1531,-5.556800000000002,30.3841728
pt_ll_1532,-5.686400000000002,30.4702272
pt_ll_1533,-5.686400000000002,30.3406272
pt_ll_1534,-5.859027200000002,30.2976
pt_ll_1535,-6.1182272000000015,30.2110272
pt_ll_1536,-6.334400000000003,30.2110272
pt_ll_1537,-5.9456000000000016,30.0384
pt_ll_1538,-5.686400000000002,30.124972800000002
pt_ll_1539,-6.2048000000000005,30.0384
pt_ll_1540,-6.2048000000000005,29.9088
pt_ll_1541,-5.816000000000002,29.9088
pt_ll_1542,-5.9456000000000016,29.7792
pt_ll_1543,-6.2048000000000005,29.6926272
pt_ll_1544,-5.816000000000002,29.6496
pt_ll_1545,-6.2048000000000005,29.6496
pt_ll_1546,-6.1182272000000015,29.3904
pt_ll_1547,-5.686400000000002,29.1312
pt_ll_1548,-5.686400000000002,29.0446272
pt_ll_1549,-5.556800000000002,28.828972800000003
pt_ll_1550,-5.4702272,29.0016
pt_ll_1551,-6.1182272000000015,30.4272
pt_ll_1552,-6.2048000000000005,30.4702272
pt_ll_1553,-6.593600000000003,30.0384
pt_ll_5676,-6.809772800000002,30.2976
pt_ll_1554,-6.723200000000003,30.168
pt_ll_1555,-6.464000000000003,28.6128
pt_ll_1556,-6.2048000000000005,28.4832
pt_ll_1557,-4.908800000000003,30.2976
pt_ll_1558,-4.908800000000003,29.4334272
pt_ll_1559,-1.452627200000002,30.0814272
pt_ll_1560,-1.7118272000000019,30.0384
pt_ll_1561,-1.7984000000000027,30.0384
pt_ll_1562,-1.8849728000000017,29.995372800000002
pt_ll_1563,-2.0576000000000025,29.951827199999997
pt_ll_1564,-2.144172800000005,29.951827199999997
pt_ll_1565,-2.3168000000000024,29.9088
pt_ll_1566,-2.403372800000003,29.8657728
pt_ll_1567,-2.4464000000000024,29.8222272
pt_ll_1568,-2.4894272000000015,29.7361728
pt_ll_1569,-2.4894272000000015,29.6496
pt_ll_1570,-2.5760000000000023,29.6496
pt_ll_1571,-2.662572800000003,29.606572800000002
pt_ll_1572,-2.7056000000000022,29.4334272
pt_ll_1573,-2.792172800000003,29.3904
pt_ll_1574,-2.8352000000000004,29.4334272
pt_ll_1575,-2.8352000000000004,29.3038272
pt_ll_1576,-2.8352000000000004,29.260800000000003
pt_ll_1577,-2.8352000000000004,29.1312
pt_ll_1578,-2.8352000000000004,29.088172800000002
pt_ll_1579,-2.8352000000000004,29.0016
pt_ll_5677,-2.8782272000000013,29.0016
pt_ll_1580,-2.921772800000003,28.872
pt_ll_1581,-2.8352000000000004,28.7424
pt_ll_1582,-2.7486272000000014,28.7854272
pt_ll_1583,-2.662572800000003,28.872
pt_ll_1584,-2.5760000000000023,28.872
pt_ll_1585,-2.4894272000000015,28.9150272
pt_ll_1586,-2.403372800000003,28.9150272
pt_ll_1587,-2.2737728000000033,28.958572800000002
pt_ll_1588,-2.144172800000005,28.958572800000002
pt_ll_1589,-2.0576000000000025,28.958572800000002
pt_ll_1590,-1.8849728000000017,28.958572800000002
pt_ll_1591,-1.7984000000000027,28.9150272
pt_ll_1592,-1.6688000000000027,28.9150272
pt_ll_1593,-1.6257728000000018,28.9150272
pt_ll_1594,-1.5392000000000028,28.872
pt_ll_1595,-1.452627200000002,28.9150272
pt_ll_1596,-1.3665728000000037,28.872
pt_ll_1597,-1.280000000000003,28.9150272
pt_ll_1598,-1.4096000000000029,29.0016
pt_ll_1599,-1.4096000000000029,29.088172800000002
pt_ll_1600,-1.3665728000000037,29.1312
pt_ll_5166,-1.452627200000002,29.217772800000002
pt_ll_1601,-1.5392000000000028,29.260800000000003
pt_ll_1602,-1.582227200000002,29.4334272
pt_ll_1603,-1.5392000000000028,29.52
pt_ll_1604,-1.582227200000002,29.5630272
pt_ll_1605,-1.4961728000000036,29.606572800000002
pt_ll_1606,-1.5392000000000028,29.6496
pt_ll_1607,-1.5392000000000028,29.6926272
pt_ll_1608,-1.5392000000000028,29.8657728
pt_ll_5167,-1.5392000000000028,30.0384
pt_ll_1609,-1.7984000000000027,29.7792
pt_ll_1610,-2.4894272000000015,29.088172800000002
pt_ll_1611,-2.144172800000005,29.9088
pt_ll_1612,-1.7984000000000027,29.9088
pt_ll_1613,-2.0576000000000025,29.7792
pt_ll_1614,-1.8849728000000017,29.7792
pt_ll_1615,-2.403372800000003,29.6926272
pt_ll_1616,-2.0576000000000025,29.6926272
pt_ll_1617,-1.8849728000000017,29.6926272
pt_ll_1618,-1.582227200000002,29.6496
pt_ll_1619,-2.1872000000000025,29.606572800000002
pt_ll_1620,-2.4894272000000015,29.52
pt_ll_1621,-2.0576000000000025,29.52
pt_ll_5168,-1.9280000000000026,29.52
pt_ll_1622,-1.7984000000000027,29.52
pt_ll_1623,-2.403372800000003,29.4334272
pt_ll_5678,-2.144172800000005,29.476972800000002
pt_ll_1624,-1.8849728000000017,29.476972800000002
pt_ll_1625,-2.662572800000003,29.347372800000002
pt_ll_1626,-2.4894272000000015,29.4334272
pt_ll_1627,-2.2737728000000033,29.3038272
pt_ll_1628,-1.6688000000000027,29.3904
pt_ll_1629,-1.9710272,29.3038272
pt_ll_1630,-2.144172800000005,29.260800000000003
pt_ll_1631,-1.7984000000000027,29.260800000000003
pt_ll_1632,-2.144172800000005,29.1742272
pt_ll_1633,-1.9710272,29.1742272
pt_ll_1634,-1.6688000000000027,29.088172800000002
pt_ll_1635,-2.7056000000000022,29.088172800000002
pt_ll_1636,-2.5760000000000023,29.1742272
pt_ll_1637,-2.3168000000000024,29.1312
pt_ll_1638,-2.0576000000000025,29.088172800000002
pt_ll_1639,-1.582227200000002,29.088172800000002
pt_ll_1640,-2.792172800000003,29.0016
pt_ll_1641,-2.5760000000000023,28.9150272
pt_ll_1642,-2.4464000000000024,29.0016
pt_ll_1643,-2.2302272000000034,29.0446272
pt_ll_1644,-1.9710272,29.0016
pt_ll_1645,-1.7984000000000027,29.0016
pt_ll_1646,-1.452627200000002,28.958572800000002
pt_ll_1647,-1.452627200000002,29.0016
pt_ll_1648,-1.5392000000000028,28.958572800000002
pt_ll_1649,-2.7056000000000022,28.872
pt_ll_1650,-1.7984000000000027,30.2976
pt_ll_1651,-1.6257728000000018,30.2976
pt_ll_1652,-2.144172800000005,30.168
pt_ll_1653,-2.0576000000000025,30.2110272
pt_ll_1654,-1.8849728000000017,30.0814272
pt_ll_1655,-1.7984000000000027,30.168
pt_ll_1656,-1.7118272000000019,30.168
pt_ll_1657,-1.5392000000000028,30.168
pt_ll_1658,-2.5760000000000023,30.168
pt_ll_5679,-3.2240000000000038,29.260800000000003
pt_ll_1659,-3.3536000000000037,28.9150272
pt_ll_1660,-3.2240000000000038,28.7854272
pt_ll_1661,-3.3536000000000037,28.7424
pt_ll_1662,-3.094400000000004,28.6558272
pt_ll_1663,-2.8352000000000004,30.2976
pt_ll_1664,3.904,39.1104
pt_ll_1665,5.459199999999996,39.6288
pt_ll_1666,7.014399999999998,40.4064
pt_ll_1667,8.310399999999998,40.9248
pt_ll_1668,10.124799999999997,42.7392
pt_ll_1669,11.1616,42.7392
pt_ll_1670,1.8303999999999956,35.2224
pt_ll_1671,7.791999999999998,35.2224
pt_ll_1672,8.051199999999998,35.2224
pt_ll_1673,8.310399999999998,34.8336
pt_ll_1674,8.569599999999994,34.7905728
pt_ll_1675,7.964627199999995,34.70399999999999
pt_ll_1676,8.958399999999994,34.70399999999999
pt_ll_1677,8.958399999999994,34.8766272
pt_ll_1678,8.828799999999994,34.8336
pt_ll_1679,8.742227199999995,35.2224
pt_ll_1680,8.915372799999997,35.2224
pt_ll_1681,9.260627199999998,35.1358272
pt_ll_5169,9.347199999999994,35.2224
pt_ll_1682,9.347199999999994,35.3089728
pt_ll_1683,9.260627199999998,35.3950272
pt_ll_1684,9.087999999999994,35.6112
pt_ll_1685,9.260627199999998,35.7408
pt_ll_1686,9.347199999999994,35.827372800000006
pt_ll_1687,9.6064,35.9134272
pt_ll_1688,10.384,35.870400000000004
pt_ll_1689,10.6432,35.827372800000006
pt_ll_1690,10.384,36.2592
pt_ll_1691,10.470572799999996,36.647999999999996
pt_ll_1692,10.6432,36.7776
pt_ll_1693,10.9024,37.296
pt_ll_1694,11.4208,37.5552
pt_ll_1695,11.68,37.8144
pt_ll_1696,12.3710272,38.2462272
pt_ll_1697,12.716799999999996,38.332800000000006
pt_ll_1698,15.56799999999999,39.1104
pt_ll_1699,11.1616,40.1472
pt_ll_1700,11.1616,42.7392
pt_ll_1701,4.422399999999996,36.5184
pt_ll_1702,6.495999999999999,36.5184
pt_ll_1703,8.051199999999998,38.592
pt_ll_1704,10.384,38.592
pt_ll_1705,1.8303999999999956,35.2224
pt_ll_1706,2.607999999999995,38.592
pt_ll_1707,10.6432,39.888
pt_ll_1708,5.7183999999999955,36.172627199999994
pt_ll_1709,4.940799999999996,37.5552
pt_ll_5680,5.459199999999996,35.2224
pt_ll_1710,3.6448,35.2224
pt_ll_1711,10.6432,39.6288
pt_ll_1712,13.235199999999995,39.369600000000005
pt_ll_1713,12.716799999999996,38.4193728
pt_ll_1714,8.828799999999994,35.352000000000004
pt_ll_1715,8.310399999999998,35.4816
pt_ll_1716,8.310399999999998,35.5681728
pt_ll_1717,8.310399999999998,35.6112
pt_ll_1718,8.310399999999998,35.870400000000004
pt_ll_1719,8.310399999999998,36.0
pt_ll_1720,7.014399999999998,36.345772800000006
pt_ll_1721,7.014399999999998,36.2592
pt_ll_1722,7.014399999999998,36.129599999999996
pt_ll_1723,7.532799999999998,36.0
pt_ll_1724,7.273599999999998,35.7408
pt_ll_1725,7.532799999999998,35.4816
pt_ll_1726,7.532799999999998,35.2224
pt_ll_1727,5.977599999999995,36.129599999999996
pt_ll_1728,6.495999999999999,36.0
pt_ll_1729,7.014399999999998,35.827372800000006
pt_ll_1730,3.6448,35.3089728
pt_ll_1731,4.422399999999996,35.2224
pt_ll_1732,5.199999999999996,35.3089728
pt_ll_1733,5.7183999999999955,35.3089728
pt_ll_1734,5.891027199999996,35.3089728
pt_ll_1735,12.457599999999996,37.8144
pt_ll_1736,9.476799999999994,34.7905728
pt_ll_1737,9.476799999999994,34.6174272
pt_ll_1738,9.6064,34.5744
pt_ll_1739,9.433772799999996,34.4448
pt_ll_1740,9.6064,34.4448
pt_ll_1741,9.736,34.5313728
pt_ll_1742,10.124799999999997,34.2721728
pt_ll_1743,10.124799999999997,34.3582272
pt_ll_1744,10.384,34.4448
pt_ll_1745,10.6432,34.4448
pt_ll_1746,10.729772799999996,34.5313728
pt_ll_1747,10.815827199999994,34.6174272
pt_ll_1748,11.031999999999993,34.70399999999999
pt_ll_1749,10.9024,34.7905728
pt_ll_1750,11.1616,34.9201728
pt_ll_1751,11.1616,35.2224
pt_ll_1752,11.031999999999993,35.2224
pt_ll_1753,10.6432,35.352000000000004
pt_ll_1754,10.124799999999997,35.2224
pt_ll_1755,9.433772799999996,35.092800000000004
pt_ll_1756,10.297427199999994,35.092800000000004
pt_ll_1757,10.6432,35.092800000000004
pt_ll_1758,9.865599999999997,35.0497728
pt_ll_1759,10.124799999999997,34.9632
pt_ll_1760,10.038227199999998,34.7905728
pt_ll_1761,10.556627199999994,34.8336
pt_ll_1762,10.815827199999994,34.8336
pt_ll_1763,9.736,34.6174272
pt_ll_1764,9.865599999999997,34.70399999999999
pt_ll_1765,10.254399999999997,34.70399999999999
pt_ll_1766,10.470572799999996,34.70399999999999
pt_ll_1767,9.995199999999997,34.5744
pt_ll_1768,10.297427199999994,34.5744
pt_ll_5802,1.8303999999999956,33.0192
pt_ll_5803,1.8303999999999956,35.2224
pt_ll_1769,0.40479999999999805,35.1358272
pt_ll_1770,0.620972799999997,35.092800000000004
pt_ll_1771,0.620972799999997,34.9632
pt_ll_1772,0.8801727999999969,34.8336
pt_ll_1773,0.534399999999998,34.7905728
pt_ll_1774,0.7935999999999979,34.6174272
pt_ll_1775,1.1393728000000003,34.4448
pt_ll_1776,1.3119999999999976,34.2721728
pt_ll_1777,5.459199999999996,35.2224
pt_ll_5804,2.521427199999998,33.278400000000005
pt_ll_5805,3.3856,32.6304
pt_ll_5806,3.6448,32.760000000000005
pt_ll_1778,4.033599999999996,32.8896
pt_ll_1779,4.422399999999996,32.8896
pt_ll_1780,6.150227199999996,33.796800000000005
pt_ll_1781,5.459199999999996,34.2721728
pt_ll_1782,2.0895999999999955,35.0497728
pt_ll_1783,2.521427199999998,34.9632
pt_ll_1784,3.3856,34.9632
pt_ll_1785,4.249772799999999,34.9632
pt_ll_1786,5.070399999999996,35.092800000000004
pt_ll_1787,5.459199999999996,35.0497728
pt_ll_1788,5.6318272,35.092800000000004
pt_ll_1789,5.847999999999995,34.7905728
pt_ll_1790,2.607999999999995,34.70399999999999
pt_ll_1791,3.3856,34.7905728
pt_ll_1792,3.3856,34.6174272
pt_ll_1793,3.5152,34.5313728
pt_ll_1794,4.163199999999996,34.4448
pt_ll_1795,4.681599999999996,34.70399999999999
pt_ll_1796,5.070399999999996,34.5744
